base_price,customer.name,country.region,country.country,product.category,product.name
22,Strickland Propane,South America,Brazil,Videos,Best windsurf Videos of the year (2013)
20,Niagular,Europe,France,Videos,Best windsurf Videos of the year (2013)
20,Plow King,Europe,France,Videos,Best windsurf Videos of the year (2013)
20,Big Kahuna Burger,Europe,United Kingdom of Great Britain & Northern Ireland,Videos,Best windsurf Videos of the year (2013)
20,Big T Burgers and Fries,Europe,Slovakia (Slovak Republic),Videos,Best windsurf Videos of the year (2013)
20,Chez Quis,South America,Brazil,Videos,Best windsurf Videos of the year (2013)
20,Chotchkies,Europe,Hungary,Videos,Best windsurf Videos of the year (2013)
20,The Frying Dutchman,Europe,Spain,Videos,Best windsurf Videos of the year (2013)
20,Klimpys,South America,Brazil,Videos,Best windsurf Videos of the year (2013)
20,The Krusty Krab,Europe,Hungary,Videos,Best windsurf Videos of the year (2013)
20,Monks Diner,Europe,Spain,Videos,Best windsurf Videos of the year (2013)
20,Milliways,Europe,Germany,Videos,Best windsurf Videos of the year (2013)
20,Minuteman Cafe,Europe,Spain,Videos,Best windsurf Videos of the year (2013)
20,Taco Grande,Europe,France,Videos,Best windsurf Videos of the year (2013)
20,Twój sport,Europe,Poland,Videos,Windsurfing na świecie
"50,5325",Allied Biscuit,North America,United States of America,Books,Bicycle Wheel
"49,95",Allied Biscuit,North America,United States of America,Books,Bicycle Wheel
"49,95",Mr. Sparkle,Europe,United Kingdom of Great Britain & Northern Ireland,Books,Bicycle Wheel
"49,95",Globex Corporation,Europe,Slovakia (Slovak Republic),Books,Bicycle Wheel
"49,95",Flowers By Irene,Europe,Denmark,Books,Bicycle Wheel
"49,95",Osato Chemicals,North America,United States of America,Books,Bicycle Wheel
"49,95",Demo Company,South America,Uruguay,Books,Bicycle Wheel
"49,95",Galaxy Corp,Africa,South Africa,Books,Bicycle Wheel
"49,95",Globo-Chem,North America,Canada,Books,Bicycle Wheel
"49,95",United Fried Chicken,South America,Brazil,Books,Bicycle Wheel
"49,95",Sample Company,Europe,Switzerland,Books,Bicycle Wheel
"49,95",Globex Corporation,Europe,Slovakia (Slovak Republic),Books,Bicycle Wheel
"49,95",ZiffCorp,North America,United States of America,Books,Bicycle Wheel
"49,95",Incom Corporation,Europe,Spain,Books,Bicycle Wheel
"49,95",General Products,Europe,Spain,Books,Bicycle Wheel
"49,3507",Globo-Chem,North America,Canada,Books,Bicycle Wheel
320,Keedsler Motors,Europe,Netherlands,Sports,BMX Bike
"50,2403",Corellian Engineering Corporation,Europe,Spain,Books,Build your own bicycle
"50,2396",Leeding Engines Ltd.,Europe,Spain,Books,Build your own bicycle
"49,95",Smith and Co.,Europe,Spain,Books,Build your own bicycle
"49,95",Ankh-Sto Associates,Europe,Spain,Books,Build your own bicycle
"49,95",Ankh-Sto Associates,Europe,Spain,Books,Build your own bicycle
"49,95",Gringotts,South America,Ecuador,Books,Build your own bicycle
"49,95",Keedsler Motors,Europe,Netherlands,Books,Build your own bicycle
"49,95",Kumatsu Motors,South America,Brazil,Books,Build your own bicycle
"47,9592",Demo Company,South America,Uruguay,Books,Build your own bicycle
"140,1",Acme Corp,Europe,Netherlands,Videos,"Climb higher, faster, better (2010)"
"108,25",Thatherton Fuels,South America,Ecuador,Videos,"Climb higher, faster, better (2010)"
"108,25",Osato Chemicals,North America,United States of America,Videos,"Climb higher, faster, better (2010)"
"92,233",Allied Biscuit,North America,United States of America,Videos,"Climb higher, faster, better (2022)"
56,Allied Biscuit,Europe,Poland,Videos,"Climb higher, faster, better (2022)"
"137,751",Sirius Cybernetics Corporation,Europe,Spain,Sports,Climbing boots
"137,699",Mooby Corp,South America,Ecuador,Sports,Climbing boots
135,Mooby Corp,South America,Paraguay,Sports,Climbing boots
14,Western Gas & Electric,South America,Ecuador,Sports,Climbing boots
35,Western Gas & Electric,South America,Ecuador,Sports,Ice axe
145,Industrial Automation,Europe,Germany,Sports,Climbing glasses
165,Industrial Automation,Europe,Poland,Sports,Climbing glasses
"193,421",Gringotts,South America,Ecuador,Sports,Climbing equipment
49,Water and Power,South America,Ecuador,Sports,Climbing equipment
"26,95",Bluth Company,South America,Brazil,Videos,Communicate your skills (2009)
998,Keedsler Motors,Europe,Netherlands,Sports,E-Bike
49,Corellian Engineering Corporation,Europe,Spain,Videos,Extreme mountain bike sessions (2012)
60,Chasers,South America,Brazil,Videos,Extreme mountain bike sessions (2012)
60,Gizmonic Institute,South America,Brazil,Videos,Extreme mountain bike sessions (2012)
75,Gizmonic Institute,South America,Mexico,Videos,Extreme mountain bike sessions (2012)
79,Gizmonic Institute,South America,Chile,Videos,Extreme mountain bike sessions (2012)
65,Gizmonic Institute,South America,Peru,Videos,Extreme mountain bike sessions (2012)
89,Gizmonic Institute,South America,Columbia,Videos,Extreme mountain bike sessions (2012)
180,Omni Consimer Products,Europe,Germany,Sports,Gravel Bike
190,Omni Consimer Products,Europe,Poland,Sports,Gravel Bike
80,Sample Company,Europe,Switzerland,Videos,Living on a windsurf table (2010)
68,LuthorCorp,Europe,Hungary,Videos,Living on a windsurf table (2010)
"257,75",Mammoth Pictures,South America,Ecuador,Sports,Mountain Bike
"242,1",Transworld Consortium,North America,United States of America,Sports,Mountain Bike
"236,5",Powell Motors,Europe,Spain,Sports,Mountain Bike
240,Powell Motors,Europe,Portugal,Sports,Mountain Bike
"236,5",Industrial Automation,Europe,Spain,Sports,Mountain Bike
189,Industrial Automation,Europe,France,Sports,Mountain Bike
217,"Acme, inc.",Europe,Spain,Sports,Mountain Bike
199,"Acme, inc.",Europe,Czech Republic,Sports,Mountain Bike
235,"Acme, inc.",Europe,Lithuania,Sports,Mountain Bike
"197,29",Ankh-Sto Associates,Europe,Spain,Sports,Mountain Bike
250,Ankh-Sto Associates,Europe,Latvia,Sports,Mountain Bike
333,Ankh-Sto Associates,Europe,Sweden,Sports,Mountain Bike
"209,45",Omni Consimer Products,Europe,Germany,Sports,Mountain Bike
340,Omni Consimer Products,Europe,Finland,Sports,Mountain Bike
180,Omni Consimer Products,Europe,Estonia,Sports,Mountain Bike
230,Omni Consimer Products,Europe,Ukraine,Sports,Mountain Bike
"209,45",Keedsler Motors,Europe,Netherlands,Sports,Mountain Bike
243,Keedsler Motors,Europe,Italy,Sports,Mountain Bike
"162,71",Transworld Consortium,North America,United States of America,Sports,Mountain Bike
150,Transworld Consortium,North America,Canada,Sports,Mountain Bike
"171,25",ZiffCorp,North America,United States of America,Sports,Mountain Bike
"155,3",The Legitimate Businessmens Club,South America,Brazil,Sports,Mountain Bike
"155,51",Colonial Movers,Europe,Spain,Sports,Mountain Bike
345,Colonial Movers,Europe,Monaco,Sports,Mountain Bike
"144,1",U.S. Robotics and Mechanical Men,South America,Brazil,Sports,Mountain Bike
156,U.S. Robotics and Mechanical Men,South America,Argentina,Sports,Mountain Bike
190,U.S. Robotics and Mechanical Men,South America,French Guyana,Sports,Mountain Bike
"75,5",123 Warehousing,North America,United States of America,Sports,Mountain Bike
"39,96",General Products,Europe,Spain,Sports,Mountain Bike
195,"Sample, inc",Europe,Switzerland,Sports,Mountain Bike
195,Wentworth Industries,Europe,Ireland,Sports,Mountain Bike
71,Extensive Enterprise,South America,Brazil,Sports,Mountain Bike
59,Three Waters,South America,Ecuador,Sports,Mountain Bike
49,Industrial Automation,Europe,Spain,Sports,Mountain Bike
47,Globo-Chem,North America,Canada,Sports,Mountain Bike
47,Mr. Sparkle,Europe,United Kingdom of Great Britain & Northern Ireland,Sports,Mountain Bike
14,Sirius Cybernetics Corporation,Europe,Spain,Sports,Mountain Bike
14,U.S. Robotics and Mechanical Men,South America,Brazil,Sports,Mountain Bike
14,Colonial Movers,Europe,Spain,Sports,Mountain Bike
36,Thrift Bank,South America,Ecuador,Sports,Paddle Tennis Set
"155,8",Thatherton Fuels,South America,Ecuador,Sports,Rafting Boat
"155,8",Water and Power,South America,Ecuador,Sports,Rafting Boat
"155,8",Western Gas & Electric,South America,Ecuador,Sports,Rafting Boat
"155,8",Mammoth Pictures,South America,Ecuador,Sports,Rafting Boat
"155,8",Mooby Corp,South America,Ecuador,Sports,Rafting Boat
"155,8",Gringotts,South America,Ecuador,Sports,Rafting Boat
"155,8",Thrift Bank,South America,Ecuador,Sports,Rafting Boat
"157,8",Strickland Propane,South America,Brazil,Videos,Repair your own cross bike (2011)
144,Omni Consimer Products,Europe,Germany,Sports,Road bike
"168,38",ABC Telecom,South America,Guatemala,Sports,Snowboard boots
"167,24",ZiffCorp,North America,United States of America,Sports,Snowboard boots
160,Keedsler Motors,Europe,Netherlands,Sports,Snowboard boots
"52,5","Acme, inc.",Europe,Spain,Sports,Snowboard boots
"115,54","Acme, inc.",Europe,Spain,Sports,Snowboard boots
"115,24",Galaxy Corp,Africa,South Africa,Sports,Snowboard boots
"114,18",Smith and Co.,Europe,Spain,Sports,Snowboard boots
"110,37",ABC Telecom,South America,Guatemala,Sports,Snowboard boots
"110,37","Demo, inc.",South America,Brazil,Sports,Snowboard boots
"101,58",Kumatsu Motors,South America,Brazil,Sports,Snowboard boots
70,Colonial Movers,Europe,Spain,Sports,Snowboard boots
70,General Products,Europe,Spain,Sports,Snowboard boots
42,Initrode,Europe,Spain,Sports,Snowboard boots
10,Tip Top Cafe,South America,Brazil,Sports,Snowboard boots
10,Moes Tavern,South America,Brazil,Sports,Snowboard boots
10,Central Perk,South America,Ecuador,Sports,Snowboard boots
140,ZiffCorp,North America,United States of America,Sports,Snowboard glasses
130,ABC Telecom,South America,Guatemala,Sports,Snowboard glasses
"209,45",Keedsler Motors,Europe,Netherlands,Sports,Snowboard glasses
125,ABC Telecom,South America,Guatemala,Sports,Snowboard glasses
"261,9",Flowers By Irene,Europe,Denmark,Sports,Snowboard table
"241,5",Demo Company,South America,Uruguay,Sports,Snowboard table
"105,75",Incom Corporation,Europe,Spain,Sports,Snowboard table
"155,4","Sample, inc",Europe,Switzerland,Sports,Snowboard table
"149,57",LexCorp,South America,Brazil,Sports,Snowboard table
"120,75",U.S. Robotics and Mechanical Men,South America,Brazil,Sports,Snowboard table
"120,75",Mammoth Pictures,South America,Ecuador,Sports,Snowboard table
"120,75",Three Waters,South America,Ecuador,Sports,Snowboard table
"160,77",Galaxy Corp,Africa,South Africa,Sports,Snowboard table
"146,5",Sirius Cybernetics Corporation,Europe,Spain,Sports,Snowboard table
"146,5",The Legitimate Businessmens Club,South America,Brazil,Sports,Snowboard table
"94,52",Bluth Company,South America,Brazil,Sports,Snowboard table
"91,67",Widget Corp,Europe,United Kingdom of Great Britain & Northern Ireland,Sports,Snowboard table
"73,687",Acme Corp,Europe,Netherlands,Sports,Snowboard table
"152,45",Wayne Enterprises,Europe,Spain,Sports,Snowboard table
49,Foo Bars,South America,Brazil,Sports,Snowboard table
49,Acme Corp,Europe,Netherlands,Sports,Snowboard table
49,Strickland Propane,South America,Brazil,Sports,Snowboard table
49,Mooby Corp,South America,Ecuador,Sports,Snowboard table
49,Powell Motors,Europe,Spain,Sports,Snowboard table
"190,05",Wayne Enterprises,Europe,Spain,Sports,Tent for extreme weather
"145,5",Sto Plains Holdings,Europe,France,Sports,Tent for extreme weather
"115,8",QWERTY Logistics,Europe,Portugal,Sports,Tent for extreme weather
"171,25",Smith and Co.,Europe,Spain,Sports,Tent for extreme weather
90,ABC Telecom,South America,Guatemala,Sports,Tent for extreme weather
49,Sample Company,Europe,Switzerland,Sports,Tent for extreme weather
49,Powell Motors,Europe,Spain,Sports,Tent for extreme weather
49,QWERTY Logistics,Europe,Portugal,Sports,Tent for extreme weather
49,North Central Positronics,Europe,Spain,Sports,Tent for extreme weather
49,Tessier-Ashpool,Europe,Portugal,Sports,Tent for extreme weather
49,United Fried Chicken,South America,Brazil,Sports,Tent for extreme weather
"80,01",Wentworth Industries,Europe,Ireland,Sports,Termic Jacket 
28,Fake Brothers,North America,United States of America,Sports,Termic Jacket 
14,"Demo, inc.",South America,Brazil,Sports,Termic Jacket 
14,"Sample, inc",Europe,Switzerland,Sports,Termic Jacket 
14,Thatherton Fuels,South America,Ecuador,Sports,Termic Jacket 
14,Foo Bars,South America,Brazil,Sports,Termic Jacket 
14,"Demo, inc.",South America,Brazil,Sports,Termic Jacket 
14,Omni Consimer Products,Europe,Germany,Sports,Termic Jacket 
14,Sto Plains Holdings,Europe,France,Sports,Termic Jacket 
14,Virtucon,South America,Brazil,Sports,Termic Jacket 
126,Tessier-Ashpool,Europe,Portugal,Sports,Termic Jacket 
860,Omni Consimer Products,Europe,Germany,Sports,Touring bike
125,Omni Consimer Products,Europe,Germany,Sports,Bicycle Helmet
125,Omni Consimer Products,Europe,Germany,Sports,Bicycle Gloves
125,Omni Consimer Products,Europe,Germany,Sports,Bicycle horn
125,Omni Consimer Products,Europe,Germany,Sports,Bicycle brakes
"49,5",QWERTY Logistics,Europe,Portugal,Sports,Trial Bike
140,Omni Consimer Products,Europe,Poland,Sports,Bicycle Helmet
140,Omni Consimer Products,Europe,Poland,Sports,Bicycle Gloves
140,Omni Consimer Products,Europe,Poland,Sports,Bicycle horn
140,Omni Consimer Products,Europe,Poland,Sports,Bicycle brakes
"49,5",Tessier-Ashpool,Europe,Portugal,Sports,Trial Bike
125,Omni Consimer Products,Europe,Slovakia (Slovak Republic),Sports,Bicycle Helmet
111,Omni Consimer Products,Europe,Slovakia (Slovak Republic),Sports,Bicycle Gloves
155,Omni Consimer Products,Europe,Slovakia (Slovak Republic),Sports,Bicycle horn
145,Omni Consimer Products,Europe,Slovakia (Slovak Republic),Sports,Bicycle brakes
130,Tessier-Ashpool,Europe,Slovakia (Slovak Republic),Sports,Termic Jacket 
48,Tessier-Ashpool,Europe,Slovakia (Slovak Republic),Sports,Tent for extreme weather
80,General Products,Europe,Slovakia (Slovak Republic),Sports,Snowboard boots
"49,5",Fake Brothers,North America,United States of America,Sports,Trial Bike
55,General Products,Europe,Czech Republic,Sports,Snowboard boots
99,General Products,Europe,Hungary,Sports,Snowboard boots
88,General Products,Europe,Austria,Sports,Snowboard boots
"49,5",123 Warehousing,North America,United States of America,Sports,Trial Bike
"45,99",Widget Corp,Europe,United Kingdom of Great Britain & Northern Ireland,Sports,Trial Bike
"45,83",Extensive Enterprise,South America,Brazil,Sports,Trial Bike
"45,75",Keedsler Motors,Europe,Netherlands,Sports,Trial Bike
"45,52",Flowers By Irene,Europe,Denmark,Sports,Trial Bike
"45,37",Sombra Corporation,Europe,France,Sports,Trial Bike
"45,3",Foo Bars,South America,Brazil,Sports,Trial Bike
"45,27",LuthorCorp,Europe,Hungary,Sports,Trial Bike
47,LuthorCorp,Europe,Poland,Sports,Trial Bike
46,LuthorCorp,Europe,Slovakia (Slovak Republic),Sports,Trial Bike
55,LuthorCorp,Europe,Lithuania,Sports,Trial Bike
89,LuthorCorp,Europe,Greece,Sports,Trial Bike
55,LuthorCorp,Europe,Italy,Sports,Trial Bike
86,LuthorCorp,Europe,Cyprus,Sports,Trial Bike
58,LuthorCorp,Europe,Malta,Sports,Trial Bike
99,LuthorCorp,Europe,Croatia,Sports,Trial Bike
49,LuthorCorp,Europe,Slovenia,Sports,Trial Bike
"45,2676",LexCorp,South America,Brazil,Sports,Trial Bike
"44,8709",Virtucon,South America,Brazil,Sports,Trial Bike
"44,87",Kumatsu Motors,South America,Brazil,Sports,Trial Bike
"44,08",Fake Brothers,North America,United States of America,Sports,Trial Bike
"44,03",123 Warehousing,North America,United States of America,Sports,Trial Bike
"44,0279",Widget Corp,Europe,United Kingdom of Great Britain & Northern Ireland,Sports,Trial Bike
"42,07",Virtucon,South America,Brazil,Sports,Trial Bike
"34,65",Universal Export,South America,Brazil,Sports,Trial Bike
25,Corellian Engineering Corporation,Europe,Spain,Sports,Trial Bike
25,Incom Corporation,Europe,Spain,Sports,Trial Bike
29,Taggart Transcontinental,North America,United States of America,Sports,Trial Bike
29,Atlantic Northern,South America,Brazil,Sports,Trial Bike
"242,5",Wentworth Industries,Europe,Ireland,Various,Various
"41,32",North Central Positronics,Europe,Spain,Various,Various
"41,32",Praxis Corporation,Europe,Spain,Various,Various
"41,32",Wayne Enterprises,Europe,Spain,Various,Various
50,Osato Chemicals,North America,United States of America,Various,Various
270,Praxis Corporation,Europe,Spain,Various,Various
